time,open,high,low,close,tick_volume,spread,real_volume
2024-02-09 20:30:00,1.26353,1.26375,1.2634699999999999,1.2635399999999999,418,0,0
2024-02-09 20:45:00,1.26355,1.26371,1.26346,1.26348,539,4,0
2024-02-09 21:00:00,1.2635100000000001,1.26371,1.26338,1.26358,562,0,0
2024-02-09 21:15:00,1.26357,1.26367,1.26336,1.26358,416,0,0
2024-02-09 21:30:00,1.26359,1.26368,1.26342,1.2635,370,0,0
2024-02-09 21:45:00,1.2635100000000001,1.26353,1.26274,1.2628599999999999,568,0,0
2024-02-09 22:00:00,1.26284,1.2629299999999999,1.26251,1.26273,629,0,0
2024-02-09 22:15:00,1.26273,1.2631700000000001,1.26263,1.2631000000000001,349,0,0
2024-02-09 22:30:00,1.2631000000000001,1.26324,1.26294,1.26312,444,0,0
2024-02-09 22:45:00,1.26311,1.26332,1.2629299999999999,1.26305,541,0,0
2024-02-09 23:00:00,1.26304,1.26339,1.26303,1.26322,305,0,0
2024-02-09 23:15:00,1.2631999999999999,1.26358,1.2631999999999999,1.26339,301,0,0
2024-02-09 23:30:00,1.26338,1.26348,1.26276,1.26289,520,0,0
2024-02-09 23:45:00,1.26289,1.26311,1.26267,1.2627,693,0,0
2024-02-12 00:00:00,1.26216,1.26258,1.2618800000000001,1.262,41,50,0
2024-02-12 00:15:00,1.262,1.26254,1.2619799999999999,1.26238,220,40,0
2024-02-12 00:30:00,1.26235,1.2626,1.26202,1.26258,139,40,0
2024-02-12 00:45:00,1.26253,1.26282,1.26212,1.26212,267,39,0
2024-02-12 01:00:00,1.26228,1.2633,1.26206,1.2629000000000001,595,0,0
2024-02-12 01:15:00,1.2629299999999999,1.26346,1.2629299999999999,1.2633,761,0,0
2024-02-12 01:30:00,1.26332,1.26364,1.26321,1.26339,637,0,0
2024-02-12 01:45:00,1.26338,1.26376,1.26337,1.26369,466,0,0
2024-02-12 02:00:00,1.26368,1.26388,1.26364,1.26367,504,0,0
2024-02-12 02:15:00,1.2637,1.26404,1.26365,1.26392,1152,0,0
2024-02-12 02:30:00,1.26393,1.2643,1.26393,1.2642,886,0,0
2024-02-12 02:45:00,1.26421,1.2644,1.26396,1.26398,837,0,0
2024-02-12 03:00:00,1.264,1.264,1.26371,1.26373,662,0,0
2024-02-12 03:15:00,1.26372,1.26375,1.2634699999999999,1.26352,298,0,0
2024-02-12 03:30:00,1.26352,1.2638,1.26337,1.26366,318,0,0
2024-02-12 03:45:00,1.26367,1.26373,1.26345,1.26353,237,0,0
2024-02-12 04:00:00,1.26356,1.26377,1.26346,1.26369,271,0,0
2024-02-12 04:15:00,1.26368,1.2638099999999999,1.26342,1.26349,282,0,0
2024-02-12 04:30:00,1.2635,1.26375,1.26342,1.26369,267,0,0
2024-02-12 04:45:00,1.26369,1.2637399999999999,1.26315,1.26321,216,0,0
2024-02-12 05:00:00,1.2631999999999999,1.26355,1.26318,1.26342,246,0,0
2024-02-12 05:15:00,1.26343,1.26353,1.2629299999999999,1.26305,356,0,0
