time,open,high,low,close,tick_volume,spread,real_volume
2025-08-08 17:00:00,0.52684,0.52699,0.52651,0.52688,10137,2,0
2025-08-08 18:00:00,0.52688,0.52728,0.52632,0.52688,7928,2,0
2025-08-08 19:00:00,0.5269,0.52735,0.52678,0.52721,6053,2,0
2025-08-08 20:00:00,0.52722,0.52746,0.5269,0.52726,4487,2,0
2025-08-08 21:00:00,0.52727,0.5275,0.5271,0.52735,7530,2,0
2025-08-08 22:00:00,0.52733,0.5274,0.52693,0.52719,7109,2,0
2025-08-08 23:00:00,0.52719,0.52726,0.52622,0.527,7367,2,0
2025-08-11 00:00:00,0.52642,0.52646,0.52515,0.52525,926,193,0
2025-08-11 01:00:00,0.5255,0.527,0.5255,0.52696,3166,2,0
2025-08-11 02:00:00,0.52695,0.52696,0.52606,0.52619,2958,4,0
2025-08-11 03:00:00,0.52619,0.52667,0.52609,0.52629,6311,4,0
2025-08-11 04:00:00,0.52628,0.52661,0.52604,0.52628,7034,4,0
2025-08-11 05:00:00,0.5263,0.52653,0.52601,0.52632,4684,4,0
2025-08-11 06:00:00,0.5263,0.5264,0.52594,0.52634,4200,4,0
2025-08-11 07:00:00,0.52632,0.52639,0.52593,0.52614,4370,4,0
2025-08-11 08:00:00,0.52616,0.52626,0.52584,0.52622,4225,2,0
2025-08-11 09:00:00,0.52624,0.52667,0.52598,0.5264,4667,2,0
2025-08-11 10:00:00,0.5264,0.52669,0.52597,0.52644,6251,2,0
2025-08-11 11:00:00,0.52644,0.52728,0.52635,0.52709,6238,2,0
2025-08-11 12:00:00,0.52709,0.52775,0.52702,0.52763,4553,2,0
2025-08-11 13:00:00,0.52764,0.52824,0.52759,0.5279,4293,2,0
2025-08-11 14:00:00,0.5279,0.52811,0.52772,0.52802,4331,2,0
2025-08-11 15:00:00,0.52801,0.52813,0.52743,0.52795,6214,2,0
2025-08-11 16:00:00,0.52796,0.5285,0.52767,0.52848,7047,2,0
2025-08-11 17:00:00,0.52846,0.52914,0.52834,0.52858,7967,2,0
2025-08-11 18:00:00,0.52859,0.52936,0.52846,0.52932,7466,2,0
2025-08-11 19:00:00,0.52931,0.52957,0.52906,0.52919,5369,2,0
2025-08-11 20:00:00,0.52916,0.52933,0.52887,0.52907,6084,2,0
2025-08-11 21:00:00,0.52911,0.52933,0.52897,0.52925,4503,2,0
2025-08-11 22:00:00,0.52924,0.52926,0.52865,0.52913,3379,2,0
2025-08-11 23:00:00,0.52913,0.52921,0.52805,0.52908,2302,2,0
2025-08-12 00:00:00,0.52739,0.52856,0.52727,0.52763,2085,114,0
2025-08-12 01:00:00,0.52776,0.52932,0.52776,0.52922,1401,2,0
2025-08-12 02:00:00,0.52921,0.5293,0.52875,0.52891,1529,4,0
2025-08-12 03:00:00,0.5289,0.52952,0.52887,0.52913,6124,4,0
2025-08-12 04:00:00,0.52912,0.52915,0.52836,0.52849,5686,4,0
2025-08-12 05:00:00,0.5285,0.52908,0.52848,0.52898,4352,4,0
2025-08-12 06:00:00,0.52899,0.52926,0.52878,0.52881,4365,4,0
2025-08-12 07:00:00,0.5288,0.52894,0.52741,0.52835,5847,4,0
2025-08-12 08:00:00,0.52835,0.5285,0.52661,0.527,6951,2,0
2025-08-12 09:00:00,0.527,0.52765,0.52672,0.5274,6946,2,0
2025-08-12 10:00:00,0.52743,0.52767,0.52641,0.52664,6845,2,0
2025-08-12 11:00:00,0.52663,0.52676,0.52534,0.5259,5583,2,0
2025-08-12 12:00:00,0.52591,0.52651,0.52571,0.52625,5335,2,0
